model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time,noise_type,cmi_max_iou,fa_min_iou
yolo11x,000000504415,3,1/255,0.25,0.45,rcp,0.38746331133681977,0.0,0.0,438.93095993995667,uniform,0.03993635691754434,0.38746331133681977
yolo11x,000000504415,3,2/255,0.25,0.45,rcp,0.10459680957924342,0.0,0.0,644.2081577479839,laplace,0.9571176373468203,0.37964628391217325
yolo11x,000000504415,3,2/255,0.25,0.45,rcp,0.10572837201742769,0.0,0.0,633.7763633131981,normal,0.04000838517983276,0.38731755465811873
yolo11x,000000504415,3,2/255,0.25,0.45,rcp,0.104357558686597,0.0,0.0,900.1435610353947,poisson,0.9529991955455284,0.38227421249998045
yolo11x,000000504415,3,2/255,0.25,0.45,rcp,0.10494631448232705,0.0,0.0,1227.595730483532,poisson_gaussian,0.9550296951773597,0.38267199695365933
yolo11x,000000504415,3,2/255,0.25,0.45,rcp,0.3874403464995848,0.0,0.0,610.4751016199589,salt_and_pepper,0.039920297810324794,0.3874403464995848
yolo11x,000000504415,3,2/255,0.25,0.45,rcp,0.10536035233483589,0.0,0.0,440.6729729771614,uniform,0.945366343736673,0.383637018073447
yolo11x,000000504415,4,1/255,0.25,0.45,odpv,0.8333272337913513,0.8333272337913513,0.8333272337913513,174.31008130311966,laplace,0.24487876892089844,0.0
yolo11x,000000504415,4,1/255,0.25,0.45,odpv,0.8433573246002197,0.8433573246002197,0.8433573246002197,87.53655126690865,normal,0.043580055236816406,0.3140869140625
yolo11x,000000504415,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1266.6468409597874,poisson,1.0,0.0
yolo11x,000000504415,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1245.4888099133968,poisson_gaussian,1.0,0.0
yolo11x,000000504415,4,1/255,0.25,0.45,odpv,0.8439650535583496,0.8439650535583496,0.8439650535583496,92.31572687625885,salt_and_pepper,0.044625282287597656,0.29204368591308594
yolo11x,000000504415,4,1/255,0.25,0.45,odpv,0.8461480140686035,0.8461480140686035,0.8461480140686035,95.80313014984131,uniform,0.044625282287597656,0.0
yolo11x,000000504415,4,1/255,0.25,0.45,rcp,0.8575477735854387,0.8575477735854387,0.8575477735854387,643.1794531345367,laplace,0.9428994717793346,0.3847993678384178
yolo11x,000000504415,4,1/255,0.25,0.45,rcp,0.8578764892665981,0.8578764892665981,0.8578764892665981,646.4481710493565,normal,0.04000124352110389,0.3878594706834054
yolo11x,000000504415,4,1/255,0.25,0.45,rcp,0.8575606753683839,0.8575606753683839,0.8575606753683839,799.703720510006,poisson,0.956303547909211,0.3853176686340713
yolo11x,000000504415,4,1/255,0.25,0.45,rcp,0.8575060639594051,0.8575060639594051,0.8575060639594051,1097.652503311634,poisson_gaussian,0.9507102638333149,0.38338760590756144
yolo11x,000000504415,4,1/255,0.25,0.45,rcp,0.8583263730631353,0.8583263730631353,0.8583263730631353,609.5284093618393,salt_and_pepper,0.03983857093912279,0.38898836318532093
yolo11x,000000504415,4,1/255,0.25,0.45,rcp,0.8582398202390851,0.8582398202390851,0.8582398202390851,438.93095993995667,uniform,0.03993635691754434,0.38746331133681977
yolo11x,000000504415,4,2/255,0.25,0.45,rcp,0.8563997920130787,0.8563997920130787,0.8563997920130787,644.2081577479839,laplace,0.9571176373468203,0.37964628391217325
yolo11x,000000504415,4,2/255,0.25,0.45,rcp,0.857742794740763,0.857742794740763,0.857742794740763,633.7763633131981,normal,0.04000838517983276,0.38731755465811873
yolo11x,000000504415,4,2/255,0.25,0.45,rcp,0.8577158851073021,0.8577158851073021,0.8577158851073021,900.1435610353947,poisson,0.9529991955455284,0.38227421249998045
yolo11x,000000504415,4,2/255,0.25,0.45,rcp,0.8569508424442488,0.8569508424442488,0.8569508424442488,1227.595730483532,poisson_gaussian,0.9550296951773597,0.38267199695365933
yolo11x,000000504415,4,2/255,0.25,0.45,rcp,0.8579211106215977,0.8579211106215977,0.8579211106215977,610.4751016199589,salt_and_pepper,0.039920297810324794,0.3874403464995848
yolo11x,000000504415,4,2/255,0.25,0.45,rcp,0.8573974108518798,0.8573974108518798,0.8573974108518798,440.6729729771614,uniform,0.945366343736673,0.383637018073447
yolo11x,000000504415,5,1/255,0.25,0.45,odpv,0.8406437635421753,0.8406437635421753,0.8406437635421753,174.31008130311966,laplace,1.0,0.0
yolo11x,000000504415,5,1/255,0.25,0.45,odpv,0.8354362845420837,0.8354362845420837,0.8354362845420837,87.53655126690865,normal,0.03740882873535156,0.3140869140625
yolo11x,000000504415,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1266.6468409597874,poisson,1.0,0.0
yolo11x,000000504415,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1245.4888099133968,poisson_gaussian,1.0,0.0
yolo11x,000000504415,5,1/255,0.25,0.45,odpv,0.8381582498550415,0.8381582498550415,0.8381582498550415,92.31572687625885,salt_and_pepper,0.982600212097168,0.29204368591308594
yolo11x,000000504415,5,1/255,0.25,0.45,odpv,0.8381582498550415,0.8381582498550415,0.8381582498550415,95.80313014984131,uniform,1.0,0.0
yolo11x,000000504415,5,1/255,0.25,0.45,rcp,0.8976879029402905,0.8976879029402905,0.8976879029402905,643.1794531345367,laplace,0.9428994717793346,0.3847993678384178
yolo11x,000000504415,5,1/255,0.25,0.45,rcp,0.901057951771964,0.901057951771964,0.901057951771964,646.4481710493565,normal,0.04000124352110389,0.3878594706834054
yolo11x,000000504415,5,1/255,0.25,0.45,rcp,0.8976995676858819,0.8976995676858819,0.8976995676858819,799.703720510006,poisson,0.956303547909211,0.3853176686340713
yolo11x,000000504415,5,1/255,0.25,0.45,rcp,0.8960804606311372,0.8960804606311372,0.8960804606311372,1097.652503311634,poisson_gaussian,0.9507102638333149,0.38338760590756144
yolo11x,000000504415,5,1/255,0.25,0.45,rcp,0.9046076263365865,0.9046076263365865,0.9046076263365865,609.5284093618393,salt_and_pepper,0.03983857093912279,0.38898836318532093
yolo11x,000000504415,5,1/255,0.25,0.45,rcp,0.9045959865288138,0.9045959865288138,0.9045959865288138,438.93095993995667,uniform,0.03993635691754434,0.38746331133681977
yolo11x,000000504415,5,2/255,0.25,0.45,rcp,0.8911612393305258,0.8911612393305258,0.8911612393305258,644.2081577479839,laplace,0.9571176373468203,0.37964628391217325
yolo11x,000000504415,5,2/255,0.25,0.45,rcp,0.8990066583885001,0.8990066583885001,0.8990066583885001,633.7763633131981,normal,0.04000838517983276,0.38731755465811873
yolo11x,000000504415,5,2/255,0.25,0.45,rcp,0.8936161815750595,0.8936161815750595,0.8936161815750595,900.1435610353947,poisson,0.9529991955455284,0.38227421249998045
yolo11x,000000504415,5,2/255,0.25,0.45,rcp,0.896463799952981,0.896463799952981,0.896463799952981,1227.595730483532,poisson_gaussian,0.9550296951773597,0.38267199695365933
yolo11x,000000504415,5,2/255,0.25,0.45,rcp,0.9001825631733169,0.9001825631733169,0.9001825631733169,610.4751016199589,salt_and_pepper,0.039920297810324794,0.3874403464995848
yolo11x,000000504415,5,2/255,0.25,0.45,rcp,0.8962685409283028,0.8962685409283028,0.8962685409283028,440.6729729771614,uniform,0.945366343736673,0.383637018073447
yolo11x,000000504415,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,174.31008130311966,laplace,1.0,0.0
yolo11x,000000504415,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,87.53655126690865,normal,0.48040103912353516,0.3140869140625
yolo11x,000000504415,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1266.6468409597874,poisson,1.0,0.0
yolo11x,000000504415,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1245.4888099133968,poisson_gaussian,1.0,0.0
yolo11x,000000504415,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,92.31572687625885,salt_and_pepper,0.4906902313232422,0.29204368591308594
yolo11x,000000504415,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,95.80313014984131,uniform,1.0,0.0
yolo11x,000000504415,6,1/255,0.25,0.45,rcp,0.3847993678384178,0.0,0.0,643.1794531345367,laplace,0.9428994717793346,0.3847993678384178
yolo11x,000000504415,6,1/255,0.25,0.45,rcp,0.3887112005709356,0.0,0.0,646.4481710493565,normal,0.04000124352110389,0.3878594706834054
yolo11x,000000504415,6,1/255,0.25,0.45,rcp,0.38675018534506134,0.0,0.0,799.703720510006,poisson,0.956303547909211,0.3853176686340713
yolo11x,000000504415,6,1/255,0.25,0.45,rcp,0.38338760590756144,0.0,0.0,1097.652503311634,poisson_gaussian,0.9507102638333149,0.38338760590756144
yolo11x,000000504415,6,1/255,0.25,0.45,rcp,0.38994150674122163,0.0,0.0,609.5284093618393,salt_and_pepper,0.03983857093912279,0.38898836318532093
yolo11x,000000504415,6,1/255,0.25,0.45,rcp,0.3890124069622475,0.0,0.0,438.93095993995667,uniform,0.03993635691754434,0.38746331133681977
yolo11x,000000504415,6,2/255,0.25,0.45,rcp,0.3809180803408546,0.0,0.0,644.2081577479839,laplace,0.9571176373468203,0.37964628391217325
yolo11x,000000504415,6,2/255,0.25,0.45,rcp,0.38731755465811873,0.0,0.0,633.7763633131981,normal,0.04000838517983276,0.38731755465811873
yolo11x,000000504415,6,2/255,0.25,0.45,rcp,0.38363165671001814,0.0,0.0,900.1435610353947,poisson,0.9529991955455284,0.38227421249998045
yolo11x,000000504415,6,2/255,0.25,0.45,rcp,0.3855666922519646,0.0,0.0,1227.595730483532,poisson_gaussian,0.9550296951773597,0.38267199695365933
yolo11x,000000504415,6,2/255,0.25,0.45,rcp,0.3890709382063561,0.0,0.0,610.4751016199589,salt_and_pepper,0.039920297810324794,0.3874403464995848
yolo11x,000000504415,6,2/255,0.25,0.45,rcp,0.383637018073447,0.0,0.0,440.6729729771614,uniform,0.945366343736673,0.383637018073447
yolo11x,000000504415,7,1/255,0.25,0.45,odpv,0.9006112217903137,0.9006112217903137,0.9006112217903137,174.31008130311966,laplace,0.9593048095703125,0.0
yolo11x,000000504415,7,1/255,0.25,0.45,odpv,0.9006910920143127,0.9006910920143127,0.9006910920143127,87.53655126690865,normal,9.5367431640625e-07,0.3140869140625
yolo11x,000000504415,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1266.6468409597874,poisson,1.0,0.0
yolo11x,000000504415,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1245.4888099133968,poisson_gaussian,1.0,0.0
yolo11x,000000504415,7,1/255,0.25,0.45,odpv,0.9006881713867188,0.9006881713867188,0.9006881713867188,92.31572687625885,salt_and_pepper,9.5367431640625e-07,0.29204368591308594
yolo11x,000000504415,7,1/255,0.25,0.45,odpv,0.9006767272949219,0.9006767272949219,0.9006767272949219,95.80313014984131,uniform,9.5367431640625e-07,0.0
yolo11x,000000504415,7,1/255,0.25,0.45,rcp,0.922031907471997,0.922031907471997,0.922031907471997,643.1794531345367,laplace,0.9428994717793346,0.3847993678384178
yolo11x,000000504415,7,1/255,0.25,0.45,rcp,0.9228180928773342,0.9228180928773342,0.9228180928773342,646.4481710493565,normal,0.04000124352110389,0.3878594706834054
yolo11x,000000504415,7,1/255,0.25,0.45,rcp,0.9218014616606914,0.9218014616606914,0.9218014616606914,799.703720510006,poisson,0.956303547909211,0.3853176686340713
yolo11x,000000504415,7,1/255,0.25,0.45,rcp,0.9224802858029835,0.9224802858029835,0.9224802858029835,1097.652503311634,poisson_gaussian,0.9507102638333149,0.38338760590756144
yolo11x,000000504415,7,1/255,0.25,0.45,rcp,0.9231196487039734,0.9231196487039734,0.9231196487039734,609.5284093618393,salt_and_pepper,0.03983857093912279,0.38898836318532093
yolo11x,000000504415,7,1/255,0.25,0.45,rcp,0.9229360065854574,0.9229360065854574,0.9229360065854574,438.93095993995667,uniform,0.03993635691754434,0.38746331133681977
yolo11x,000000504415,7,2/255,0.25,0.45,rcp,0.9211980043079298,0.9211980043079298,0.9211980043079298,644.2081577479839,laplace,0.9571176373468203,0.37964628391217325
yolo11x,000000504415,7,2/255,0.25,0.45,rcp,0.9221670254185663,0.9221670254185663,0.9221670254185663,633.7763633131981,normal,0.04000838517983276,0.38731755465811873
yolo11x,000000504415,7,2/255,0.25,0.45,rcp,0.9221273671556489,0.9221273671556489,0.9221273671556489,900.1435610353947,poisson,0.9529991955455284,0.38227421249998045
yolo11x,000000504415,7,2/255,0.25,0.45,rcp,0.9220512309091575,0.9220512309091575,0.9220512309091575,1227.595730483532,poisson_gaussian,0.9550296951773597,0.38267199695365933
yolo11x,000000504415,7,2/255,0.25,0.45,rcp,0.9225369842431157,0.9225369842431157,0.9225369842431157,610.4751016199589,salt_and_pepper,0.039920297810324794,0.3874403464995848
yolo11x,000000504415,7,2/255,0.25,0.45,rcp,0.9220965359502573,0.9220965359502573,0.9220965359502573,440.6729729771614,uniform,0.945366343736673,0.383637018073447
yolo11x,000000561679,0,1/255,0.25,0.45,odpv,0.6254531145095825,0.6254531145095825,0.0,1224.4230391979218,laplace,1.0,0.0
yolo11x,000000561679,0,1/255,0.25,0.45,odpv,0.8468268513679504,0.8468268513679504,0.8468268513679504,676.6044435501099,normal,0.0,0.8467168807983398
yolo11x,000000561679,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1145.1938121318817,poisson,1.0,0.0
yolo11x,000000561679,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1206.8626403808594,poisson_gaussian,1.0,0.0
yolo11x,000000561679,0,1/255,0.25,0.45,odpv,0.8468267321586609,0.8468267321586609,0.8468267321586609,622.2272624969482,salt_and_pepper,0.0,0.8467168807983398
yolo11x,000000561679,0,1/255,0.25,0.45,odpv,0.7871472239494324,0.7871472239494324,0.7871472239494324,781.7768752574921,uniform,0.9796304702758789,0.7632951736450195
yolo11x,000000561679,0,1/255,0.25,0.45,rcp,0.8501740042549616,0.8501740042549616,0.8501740042549616,5133.940953016281,laplace,0.0,0.8501740042549616
yolo11x,000000561679,0,1/255,0.25,0.45,rcp,0.9026175421448769,0.9026175421448769,0.9026175421448769,5067.845664978027,normal,0.0,0.9026175421448769
yolo11x,000000561679,0,1/255,0.25,0.45,rcp,0.857508794337036,0.857508794337036,0.857508794337036,6848.318283557892,poisson,0.0,0.857508794337036
yolo11x,000000561679,0,1/255,0.25,0.45,rcp,0.8552327863192338,0.8552327863192338,0.8552327863192338,9369.203249454498,poisson_gaussian,0.0,0.8552327863192338
yolo11x,000000561679,0,1/255,0.25,0.45,rcp,0.9206620270813181,0.9206620270813181,0.9206620270813181,4666.784207344055,salt_and_pepper,0.0,0.9206620270813181
yolo11x,000000561679,0,1/255,0.25,0.45,rcp,0.9091713914917724,0.9091713914917724,0.9091713914917724,3395.363060951233,uniform,0.0,0.9091713914917724
yolo11x,000000561679,0,2/255,0.25,0.45,rcp,0.8019394071359157,0.8019394071359157,0.8019394071359157,5097.093397140503,laplace,0.0,0.8019394071359157
yolo11x,000000561679,0,2/255,0.25,0.45,rcp,0.8940746725161358,0.8940746725161358,0.8940746725161358,5070.0109968185425,normal,0.0,0.8940746725161358
yolo11x,000000561679,0,2/255,0.25,0.45,rcp,0.8381684215371223,0.8381684215371223,0.8381684215371223,7792.8160309791565,poisson,0.0,0.8381684215371223
yolo11x,000000561679,0,2/255,0.25,0.45,rcp,0.8129458196563781,0.8129458196563781,0.8129458196563781,10330.895587682724,poisson_gaussian,0.0,0.8129458196563781
yolo11x,000000561679,0,2/255,0.25,0.45,rcp,0.8821037539525179,0.8821037539525179,0.8821037539525179,4698.531685352325,salt_and_pepper,0.0,0.8821037539525179
yolo11x,000000561679,0,2/255,0.25,0.45,rcp,0.861278219309306,0.861278219309306,0.861278219309306,3378.2961597442627,uniform,0.0,0.861278219309306
yolo11x,000000577976,0,1/255,0.25,0.45,odpv,0.8145612478256226,0.8145612478256226,0.8145612478256226,337.3726803660393,laplace,1.0,0.0
yolo11x,000000577976,0,1/255,0.25,0.45,odpv,0.8068321347236633,0.8068321347236633,0.8068321347236633,156.29716956615448,normal,0.9476318359375,0.18692588806152344
yolo11x,000000577976,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1869.2055035829544,poisson,1.0,0.0
yolo11x,000000577976,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1059.602917432785,poisson_gaussian,1.0,0.0
yolo11x,000000577976,0,1/255,0.25,0.45,odpv,0.8068373799324036,0.8068373799324036,0.8068373799324036,183.93812173604965,salt_and_pepper,0.9476318359375,0.18692588806152344
yolo11x,000000577976,0,1/255,0.25,0.45,odpv,0.8072246313095093,0.8072246313095093,0.8072246313095093,167.313540995121,uniform,0.9711523056030273,0.0
yolo11x,000000577976,0,1/255,0.25,0.45,rcp,0.8962828177232529,0.8962828177232529,0.8962828177232529,1216.0114197134972,laplace,0.8883719354081334,0.20018610494443834
yolo11x,000000577976,0,1/255,0.25,0.45,rcp,0.8993069565242678,0.8993069565242678,0.8993069565242678,1205.2297797203064,normal,0.03242918888727948,0.20063268157581315
yolo11x,000000577976,0,1/255,0.25,0.45,rcp,0.8966197932064394,0.8966197932064394,0.8966197932064394,1597.9096219539642,poisson,0.8767031612583467,0.20021282544312996
yolo11x,000000577976,0,1/255,0.25,0.45,rcp,0.8971307832002425,0.8971307832002425,0.8971307832002425,2276.73431545496,poisson_gaussian,0.8880618038501535,0.2001520815369752
yolo11x,000000577976,0,1/255,0.25,0.45,rcp,0.9017030171071336,0.9017030171071336,0.9017030171071336,1134.3220300674438,salt_and_pepper,0.03239531393413358,0.2011073283779391
yolo11x,000000577976,0,1/255,0.25,0.45,rcp,0.8998148344555038,0.8998148344555038,0.8998148344555038,811.3344154953957,uniform,0.03268157351362825,0.200912240422405
yolo11x,000000577976,0,2/255,0.25,0.45,rcp,0.8900555988057318,0.8900555988057318,0.8900555988057318,1212.5838614106178,laplace,0.8946603112654508,0.1995450927297404
yolo11x,000000577976,0,2/255,0.25,0.45,rcp,0.8977321654909077,0.8977321654909077,0.8977321654909077,1214.5081985592842,normal,0.03282377228336869,0.20041342924919295
yolo11x,000000577976,0,2/255,0.25,0.45,rcp,0.8927043835688919,0.8927043835688919,0.8927043835688919,1800.4247146844864,poisson,0.8910496012813215,0.19964164181831567
yolo11x,000000577976,0,2/255,0.25,0.45,rcp,0.8936106734060929,0.8936106734060929,0.8936106734060929,2494.9149129390717,poisson_gaussian,0.8929817634404519,0.1998053918818747
yolo11x,000000577976,0,2/255,0.25,0.45,rcp,0.8988352322850593,0.8988352322850593,0.8988352322850593,1127.8895867466927,salt_and_pepper,0.0326393650828129,0.2008070131720686
yolo11x,000000577976,0,2/255,0.25,0.45,rcp,0.8958552504372524,0.8958552504372524,0.8958552504372524,815.4083690047264,uniform,0.8857231320061509,0.20018662225097889
yolo11x,000000577976,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,337.3726803660393,laplace,1.0,0.0
yolo11x,000000577976,1,1/255,0.25,0.45,odpv,0.6400040984153748,0.6400040984153748,0.0,156.29716956615448,normal,1.0,0.18692588806152344
yolo11x,000000577976,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1869.2055035829544,poisson,1.0,0.0
yolo11x,000000577976,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,1059.602917432785,poisson_gaussian,1.0,0.0
yolo11x,000000577976,1,1/255,0.25,0.45,odpv,0.6400040984153748,0.6400040984153748,0.0,183.93812173604965,salt_and_pepper,0.6916446685791016,0.18692588806152344
yolo11x,000000577976,1,1/255,0.25,0.45,odpv,0.6252070069313049,0.6252070069313049,0.0,167.313540995121,uniform,1.0,0.0
yolo11x,000000577976,1,1/255,0.25,0.45,rcp,0.6570888540887337,0.6570888540887337,0.0,1216.0114197134972,laplace,0.8883719354081334,0.20018610494443834
yolo11x,000000577976,1,1/255,0.25,0.45,rcp,0.6579355450746912,0.6579355450746912,0.0,1205.2297797203064,normal,0.03242918888727948,0.20063268157581315
yolo11x,000000577976,1,1/255,0.25,0.45,rcp,0.6561520684375297,0.6561520684375297,0.0,1597.9096219539642,poisson,0.8767031612583467,0.20021282544312996
yolo11x,000000577976,1,1/255,0.25,0.45,rcp,0.657310976156884,0.657310976156884,0.0,2276.73431545496,poisson_gaussian,0.8880618038501535,0.2001520815369752
yolo11x,000000577976,1,1/255,0.25,0.45,rcp,0.6583426873333589,0.6583426873333589,0.0,1134.3220300674438,salt_and_pepper,0.03239531393413358,0.2011073283779391
yolo11x,000000577976,1,1/255,0.25,0.45,rcp,0.657872749447435,0.657872749447435,0.0,811.3344154953957,uniform,0.03268157351362825,0.200912240422405
yolo11x,000000577976,1,2/255,0.25,0.45,rcp,0.6406340851335686,0.6406340851335686,0.0,1212.5838614106178,laplace,0.8946603112654508,0.1995450927297404
yolo11x,000000577976,1,2/255,0.25,0.45,rcp,0.6570654196851182,0.6570654196851182,0.0,1214.5081985592842,normal,0.03282377228336869,0.20041342924919295
yolo11x,000000577976,1,2/255,0.25,0.45,rcp,0.6563877750214154,0.6563877750214154,0.0,1800.4247146844864,poisson,0.8910496012813215,0.19964164181831567
yolo11x,000000577976,1,2/255,0.25,0.45,rcp,0.6558034547049509,0.6558034547049509,0.0,2494.9149129390717,poisson_gaussian,0.8929817634404519,0.1998053918818747
yolo11x,000000577976,1,2/255,0.25,0.45,rcp,0.6572616432294974,0.6572616432294974,0.0,1127.8895867466927,salt_and_pepper,0.0326393650828129,0.2008070131720686
yolo11x,000000577976,1,2/255,0.25,0.45,rcp,0.6572128249753736,0.6572128249753736,0.0,815.4083690047264,uniform,0.8857231320061509,0.20018662225097889
yolo11x,000000577976,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,337.3726803660393,laplace,1.0,0.0
yolo11x,000000577976,2,1/255,0.25,0.45,odpv,0.946030855178833,0.946030855178833,0.946030855178833,156.29716956615448,normal,0.7314205169677734,0.18692588806152344
